user_id,movie_id,rating,gender,age,occupation,title,genres
1624,160,1,M,25,0,Congo (1995),Action|Adventure|Mystery|Sci-Fi
3729,3181,3,M,18,4,Titus (1999),Drama
5113,249,1,M,25,0,Immortal Beloved (1994),Drama|Romance
321,2806,1,M,18,4,Teaching Mrs. Tingle (1999),Comedy|Thriller
4823,2987,3,M,18,4,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
4995,799,4,M,50,20,"Frighteners, The (1996)",Comedy|Horror
225,1193,4,M,25,7,One Flew Over the Cuckoo's Nest (1975),Drama
1274,2285,4,M,45,7,If.... (1968),Drama
2590,1965,4,M,18,4,Repo Man (1984),Comedy|Sci-Fi
2883,1499,1,M,18,20,Anaconda (1997),Action|Adventure|Thriller
1515,1673,4,M,25,16,Boogie Nights (1997),Drama
5572,608,5,F,25,4,Fargo (1996),Crime|Drama|Thriller
5019,2406,2,M,25,7,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
5955,2700,3,F,25,7,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
5300,1753,4,M,25,20,Half Baked (1998),Comedy
3163,1206,5,M,18,15,"Clockwork Orange, A (1971)",Sci-Fi
4523,595,1,M,18,2,Beauty and the Beast (1991),Animation|Children's|Musical
1552,661,4,M,45,20,James and the Giant Peach (1996),Animation|Children's|Musical
528,23,3,F,18,17,Assassins (1995),Thriller
4235,1271,4,M,50,2,Fried Green Tomatoes (1991),Drama
5522,1394,5,M,25,14,Raising Arizona (1987),Comedy
3884,2478,2,M,18,4,Three Amigos! (1986),Comedy|Western
4169,3154,4,M,50,0,Blood on the Sun (1945),Drama|War
2012,3393,2,M,25,4,Date with an Angel (1987),Comedy|Fantasy
2063,2860,3,M,25,4,Blue Streak (1999),Comedy
2909,168,3,M,25,7,First Knight (1995),Action|Adventure|Drama|Romance
1366,3615,3,M,1,10,Dinosaur (2000),Animation|Children's
3228,1249,5,M,25,14,Nikita (La Femme Nikita) (1990),Thriller
2803,2302,4,M,25,7,My Cousin Vinny (1992),Comedy
5998,1719,4,M,18,4,"Sweet Hereafter, The (1997)",Drama
869,2082,3,M,18,20,"Mighty Ducks, The (1992)",Children's|Comedy
3808,2863,2,M,25,7,"Hard Day's Night, A (1964)",Comedy|Musical
1579,333,4,M,25,0,Tommy Boy (1995),Comedy
1164,480,4,F,25,19,Jurassic Park (1993),Action|Adventure|Sci-Fi
3829,2682,5,F,25,1,Limbo (1999),Drama
1980,431,3,M,35,7,Carlito's Way (1993),Crime|Drama
4048,292,5,F,35,1,Outbreak (1995),Action|Drama|Thriller
1125,2150,5,F,18,4,"Gods Must Be Crazy, The (1980)",Comedy
2726,2132,4,M,45,11,Who's Afraid of Virginia Woolf? (1966),Drama
4543,1357,4,M,25,2,Shine (1996),Drama|Romance
3669,1968,5,M,25,14,"Breakfast Club, The (1985)",Comedy|Drama
3981,1028,4,F,45,0,Mary Poppins (1964),Children's|Comedy|Musical
4523,3471,4,M,18,2,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
2041,648,4,F,25,20,Mission: Impossible (1996),Action|Adventure|Mystery
4425,2858,4,M,35,7,American Beauty (1999),Comedy|Drama
5575,432,1,M,35,7,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
424,485,2,M,25,17,Last Action Hero (1993),Action|Comedy
2288,2160,4,M,1,10,Rosemary's Baby (1968),Horror|Thriller
699,1608,3,M,18,0,Air Force One (1997),Action|Thriller
187,1611,4,F,45,1,My Own Private Idaho (1991),Drama
5424,589,3,F,35,2,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
4085,1598,3,F,25,6,Desperate Measures (1998),Crime|Drama|Thriller
2258,828,3,F,18,4,"Adventures of Pinocchio, The (1996)",Adventure|Children's
22,2797,3,M,18,15,Big (1988),Comedy|Fantasy
175,2858,5,F,25,2,American Beauty (1999),Comedy|Drama
4294,1721,4,M,1,10,Titanic (1997),Drama|Romance
4645,440,5,F,50,6,Dave (1993),Comedy|Romance
1297,2857,3,M,25,7,Yellow Submarine (1968),Animation|Musical
1246,1584,4,M,18,4,Contact (1997),Drama|Sci-Fi
5281,2401,4,M,25,2,Pale Rider (1985),Western
1207,3662,1,M,50,0,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
2008,1089,5,M,25,3,Reservoir Dogs (1992),Crime|Thriller
5475,1387,5,M,25,4,Jaws (1975),Action|Horror
4656,1617,5,M,25,17,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1472,1225,5,M,25,7,Amadeus (1984),Drama
181,1270,5,M,18,17,Back to the Future (1985),Comedy|Sci-Fi
3208,524,5,M,25,14,Rudy (1993),Drama
4048,2532,3,F,35,1,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
5450,1464,4,M,18,12,Lost Highway (1997),Mystery
4386,1965,4,M,25,5,Repo Man (1984),Comedy|Sci-Fi
4656,2108,5,M,25,17,L.A. Story (1991),Comedy|Romance
462,1028,3,M,18,16,Mary Poppins (1964),Children's|Comedy|Musical
3601,1193,4,F,35,3,One Flew Over the Cuckoo's Nest (1975),Drama
3503,2043,3,M,18,4,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy
3916,1917,3,M,25,4,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
1010,6,1,M,25,0,Heat (1995),Action|Crime|Thriller
5880,750,3,M,25,1,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
1568,2036,3,F,1,10,Blank Check (1994),Children's|Comedy
4042,3300,3,M,35,15,Pitch Black (2000),Action|Sci-Fi
1835,366,5,M,25,19,Wes Craven's New Nightmare (1994),Horror
5689,267,5,M,25,0,Major Payne (1994),Comedy
2907,593,3,F,35,5,"Silence of the Lambs, The (1991)",Drama|Thriller
1737,2353,4,M,35,20,Enemy of the State (1998),Action|Thriller
2251,866,5,M,35,14,Bound (1996),Crime|Drama|Romance|Thriller
1749,3261,3,M,25,2,Singles (1992),Comedy|Drama|Romance
1181,1994,3,M,35,7,Poltergeist (1982),Horror|Thriller
2621,1438,2,M,18,0,Dante's Peak (1997),Action|Thriller
4948,1959,4,M,45,2,Out of Africa (1985),Drama|Romance
5555,377,4,M,1,10,Speed (1994),Action|Romance|Thriller
5653,1028,4,M,50,1,Mary Poppins (1964),Children's|Comedy|Musical
3484,924,4,M,18,4,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
3746,1378,5,M,25,5,Young Guns (1988),Action|Comedy|Western
1057,3481,5,M,45,17,High Fidelity (2000),Comedy
4449,2808,4,M,25,12,Universal Soldier (1992),Action|Sci-Fi
1974,2403,3,M,35,17,First Blood (1982),Action
4048,3155,5,F,35,1,Anna and the King (1999),Drama|Romance
5643,2278,4,F,35,1,Ronin (1998),Action|Crime|Thriller
1109,1499,1,M,18,10,Anaconda (1997),Action|Adventure|Thriller
3027,2858,5,M,18,4,American Beauty (1999),Comedy|Drama
255,2105,4,M,35,0,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
5100,1295,4,M,50,6,"Unbearable Lightness of Being, The (1988)",Drama
2599,661,3,M,25,12,James and the Giant Peach (1996),Animation|Children's|Musical
5153,1207,5,M,25,7,To Kill a Mockingbird (1962),Drama
4285,3253,5,M,35,0,Wayne's World (1992),Comedy
660,612,2,M,45,16,"Pallbearer, The (1996)",Comedy
1579,2011,3,M,25,0,Back to the Future Part II (1989),Comedy|Sci-Fi
3119,1278,3,M,45,1,Young Frankenstein (1974),Comedy|Horror
1776,2787,3,M,25,0,Cat's Eye (1985),Horror
1505,30,3,M,50,11,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
5555,50,5,M,1,10,"Usual Suspects, The (1995)",Crime|Thriller
5558,454,4,M,1,10,"Firm, The (1993)",Drama|Thriller
4725,2476,3,M,35,5,Heartbreak Ridge (1986),Action|War
1983,2411,3,M,25,14,Rocky IV (1985),Action|Drama
264,1997,1,M,35,0,"Exorcist, The (1973)",Horror
802,1625,4,M,25,16,"Game, The (1997)",Mystery|Thriller
1170,2009,2,M,56,3,Soylent Green (1973),Sci-Fi|Thriller
5881,2124,5,M,35,17,"Addams Family, The (1991)",Comedy
4391,1693,5,F,18,4,Amistad (1997),Drama
4904,1199,5,M,50,15,Brazil (1985),Sci-Fi
1041,858,5,M,45,2,"Godfather, The (1972)",Action|Crime|Drama
3729,6,3,M,18,4,Heat (1995),Action|Crime|Thriller
2873,2321,2,F,18,4,Pleasantville (1998),Comedy
4425,2432,3,M,35,7,Stepmom (1998),Drama
3979,2081,5,F,50,9,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
3147,589,4,M,25,14,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
667,2572,3,M,25,18,10 Things I Hate About You (1999),Comedy|Romance
5576,258,4,M,25,4,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance
5653,3916,3,M,50,1,Remember the Titans (2000),Drama
3101,1089,4,M,18,15,Reservoir Dogs (1992),Crime|Thriller
5567,1401,4,M,50,3,Ghosts of Mississippi (1996),Drama
1968,3608,3,M,25,11,Pee-wee's Big Adventure (1985),Comedy
5986,1186,5,F,56,1,"Sex, Lies, and Videotape (1989)",Drama
2605,2064,5,M,35,7,Roger & Me (1989),Comedy|Documentary
426,2688,3,M,18,4,"General's Daughter, The (1999)",Drama|Thriller
1340,2918,2,M,25,7,Ferris Bueller's Day Off (1986),Comedy
4961,1299,5,M,25,7,"Killing Fields, The (1984)",Drama|War
4607,2599,5,M,25,0,Election (1999),Comedy
4523,442,4,M,18,2,Demolition Man (1993),Action|Sci-Fi
2077,1605,4,M,18,0,Excess Baggage (1997),Adventure|Romance
3080,337,4,M,25,20,What's Eating Gilbert Grape (1993),Drama
1613,1084,5,M,18,20,Bonnie and Clyde (1967),Crime|Drama
1451,1385,4,M,35,20,Under Siege (1992),Action
728,2289,3,M,25,6,"Player, The (1992)",Comedy|Drama
4829,2532,3,M,25,0,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
5077,1660,4,M,25,2,Eve's Bayou (1997),Drama
4946,3668,3,F,35,1,Romeo and Juliet (1968),Drama|Romance
4001,2555,3,F,25,1,Baby Geniuses (1999),Comedy
3265,3300,3,M,25,15,Pitch Black (2000),Action|Sci-Fi
2485,2310,5,M,35,14,"Mighty, The (1998)",Drama
1359,1907,5,M,35,1,Mulan (1998),Animation|Children's
3669,2423,4,M,25,14,Christmas Vacation (1989),Comedy
4042,1616,4,M,35,15,"Peacemaker, The (1997)",Action|Thriller|War
3768,785,4,M,25,4,Kingpin (1996),Comedy
1216,2387,4,M,25,2,Very Bad Things (1998),Comedy|Crime
4575,2901,1,F,1,10,Phantasm (1979),Horror|Sci-Fi
1150,1259,3,F,25,20,Stand by Me (1986),Adventure|Comedy|Drama
2261,1320,5,M,25,5,Alien³ (1992),Action|Horror|Sci-Fi|Thriller
2230,2324,3,F,45,1,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
1451,2790,2,M,35,20,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
1842,858,5,M,18,4,"Godfather, The (1972)",Action|Crime|Drama
4562,3098,4,M,35,10,"Natural, The (1984)",Drama
1150,197,2,F,25,20,"Stars Fell on Henrietta, The (1995)",Drama
319,3272,4,F,50,6,Bad Lieutenant (1992),Crime|Drama
2158,111,5,M,25,12,Taxi Driver (1976),Drama|Thriller
4556,1982,1,M,45,16,Halloween (1978),Horror
3728,2395,3,M,18,4,Rushmore (1998),Comedy
22,919,3,M,18,15,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
1298,3590,3,M,35,6,"Lords of Flatbush, The (1974)",Comedy
3080,71,2,M,25,20,Fair Game (1995),Action
3942,2371,3,M,18,4,Fletch (1985),Comedy
4884,1307,5,M,35,14,When Harry Met Sally... (1989),Comedy|Romance
856,3150,5,F,45,6,"War Zone, The (1999)",Drama
4381,1240,4,M,25,4,"Terminator, The (1984)",Action|Sci-Fi|Thriller
3224,3516,4,F,25,14,"Bell, Book and Candle (1958)",Comedy|Romance
5426,2916,4,M,25,14,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
1962,31,4,F,18,1,Dangerous Minds (1995),Drama
2109,3933,1,M,25,16,"Killer Shrews, The (1959)",Horror|Sci-Fi
1842,2490,4,M,18,4,Payback (1999),Action|Thriller
4522,3812,4,M,45,1,Everything You Always Wanted to Know About Sex (1972),Comedy
1600,2421,3,M,35,7,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
3285,832,4,M,25,4,Ransom (1996),Drama|Thriller
5550,1997,4,M,35,15,"Exorcist, The (1973)",Horror
3754,2376,4,M,56,7,"View to a Kill, A (1985)",Action
3196,1974,4,F,18,4,Friday the 13th (1980),Horror
4497,3033,5,M,50,0,Spaceballs (1987),Comedy|Sci-Fi
3971,111,3,F,18,4,Taxi Driver (1976),Drama|Thriller
889,1257,3,M,45,20,Better Off Dead... (1985),Comedy
2665,2367,3,M,35,11,King Kong (1976),Action|Adventure|Horror
5443,518,5,M,25,12,"Road to Wellville, The (1994)",Comedy
2411,92,1,F,35,14,Mary Reilly (1996),Drama|Thriller
4168,1183,5,F,45,6,"English Patient, The (1996)",Drama|Romance|War
5100,3015,4,M,50,6,Coma (1978),Thriller
5157,1136,5,M,35,1,Monty Python and the Holy Grail (1974),Comedy
937,3901,1,M,25,15,Duets (2000),Comedy|Drama
2529,333,4,F,35,9,Tommy Boy (1995),Comedy
3858,1394,5,F,45,9,Raising Arizona (1987),Comedy
1634,357,5,F,56,0,Four Weddings and a Funeral (1994),Comedy|Romance
4103,1060,4,M,18,16,Swingers (1996),Comedy|Drama
757,161,3,M,25,12,Crimson Tide (1995),Drama|Thriller|War
45,3,2,F,45,16,Grumpier Old Men (1995),Comedy|Romance
1671,913,5,M,35,0,"Maltese Falcon, The (1941)",Film-Noir|Mystery
163,1687,2,M,18,4,"Jackal, The (1997)",Action|Thriller
4363,2822,4,M,35,14,Medicine Man (1992),Adventure|Romance
4826,2640,4,M,45,12,Superman (1978),Action|Adventure|Sci-Fi
3491,3113,3,M,25,16,End of Days (1999),Action|Thriller
5721,3006,3,M,45,11,"Insider, The (1999)",Drama
302,1183,2,M,18,4,"English Patient, The (1996)",Drama|Romance|War
1374,2609,4,M,50,1,"King of Masks, The (Bian Lian) (1996)",Drama
2105,1265,3,M,25,1,Groundhog Day (1993),Comedy|Romance
4126,3147,3,M,25,17,"Green Mile, The (1999)",Drama|Thriller
3997,2529,4,M,35,17,Planet of the Apes (1968),Action|Sci-Fi
3832,3556,5,F,25,7,"Virgin Suicides, The (1999)",Comedy|Drama
6010,1013,4,M,35,0,"Parent Trap, The (1961)",Children's|Drama
5526,3370,3,F,35,2,Betrayed (1988),Drama|Thriller
3074,1500,5,M,25,0,Grosse Pointe Blank (1997),Comedy|Crime
687,21,3,F,25,7,Get Shorty (1995),Action|Comedy|Drama
5881,2108,4,M,35,17,L.A. Story (1991),Comedy|Romance
3024,2406,4,M,35,17,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
6000,592,3,M,45,17,Batman (1989),Action|Adventure|Crime|Drama
1833,3160,3,M,18,17,Magnolia (1999),Drama
1851,2147,2,M,25,19,"Clan of the Cave Bear, The (1986)",Drama
710,2513,2,M,25,20,Pet Sematary (1989),Horror
1899,950,5,F,45,6,"Thin Man, The (1934)",Mystery
4829,50,5,M,25,0,"Usual Suspects, The (1995)",Crime|Thriller
804,541,2,M,25,20,Blade Runner (1982),Film-Noir|Sci-Fi
225,1533,4,M,25,7,"Promise, The (La Promesse) (1996)",Drama
5511,965,4,M,45,1,"39 Steps, The (1935)",Thriller
5538,2752,4,M,45,12,Outrageous Fortune (1987),Comedy|Mystery
5387,2648,5,F,25,1,Frankenstein (1931),Horror
5077,1345,2,M,25,2,Carrie (1976),Horror
5593,924,5,M,50,16,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
4404,539,4,M,25,1,Sleepless in Seattle (1993),Comedy|Romance
37,597,5,F,25,9,Pretty Woman (1990),Comedy|Romance
5543,1967,5,M,25,17,Labyrinth (1986),Adventure|Children's|Fantasy
1203,551,4,F,25,1,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
3618,11,4,M,56,17,"American President, The (1995)",Comedy|Drama|Romance
3118,3355,2,M,25,0,"Ninth Gate, The (2000)",Thriller
5312,2792,3,M,25,1,Airplane II: The Sequel (1982),Comedy
148,783,4,M,50,17,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical
5516,1271,5,F,50,16,Fried Green Tomatoes (1991),Drama
3445,1270,4,F,35,20,Back to the Future (1985),Comedy|Sci-Fi
1605,3393,2,F,18,0,Date with an Angel (1987),Comedy|Fantasy
223,2706,5,M,25,17,American Pie (1999),Comedy
4932,99,3,M,25,7,Heidi Fleiss: Hollywood Madam (1995),Documentary
3620,3524,2,M,25,7,Arthur (1981),Comedy|Romance
463,1416,4,M,25,7,Evita (1996),Drama|Musical
3526,3667,2,M,35,2,Rent-A-Cop (1988),Action|Comedy
1671,3341,5,M,35,0,Born Yesterday (1950),Comedy
4585,2881,3,M,35,7,Double Jeopardy (1999),Action|Thriller
4277,3819,5,M,35,16,Tampopo (1986),Comedy
1140,266,3,F,45,2,Legends of the Fall (1994),Drama|Romance|War|Western
1488,2019,5,M,25,7,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
3683,1307,4,M,25,2,When Harry Met Sally... (1989),Comedy|Romance
2724,1513,5,F,45,2,Romy and Michele's High School Reunion (1997),Comedy
2926,1597,2,F,18,2,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
1150,2252,1,F,25,20,Hero (1992),Comedy|Drama
5811,3513,1,M,18,4,Rules of Engagement (2000),Drama|Thriller
1676,1342,2,M,18,4,Candyman (1992),Horror
10,2115,5,F,35,1,Indiana Jones and the Temple of Doom (1984),Action|Adventure
5282,3591,4,F,18,4,Mr. Mom (1983),Comedy|Drama
6025,1680,5,F,25,1,Sliding Doors (1998),Drama|Romance
3182,457,4,M,25,12,"Fugitive, The (1993)",Action|Thriller
984,2353,4,M,50,16,Enemy of the State (1998),Action|Thriller
1333,1500,5,M,25,17,Grosse Pointe Blank (1997),Comedy|Crime
877,2794,2,M,25,0,European Vacation (1985),Comedy
3539,2352,4,F,25,4,"Big Chill, The (1983)",Comedy|Drama
3693,2867,4,M,25,15,Fright Night (1985),Comedy|Horror
652,2628,1,M,18,20,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
2018,1231,5,M,35,16,"Right Stuff, The (1983)",Drama
48,1020,2,M,25,4,Cool Runnings (1993),Comedy
4593,2996,4,F,45,1,Music of the Heart (1999),Drama
3213,223,1,F,25,1,Clerks (1994),Comedy
392,1499,1,M,18,7,Anaconda (1997),Action|Adventure|Thriller
5841,1073,5,F,35,7,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
2857,2034,3,M,25,0,"Black Hole, The (1979)",Sci-Fi
3829,804,1,F,25,1,She's the One (1996),Comedy|Romance
3546,3253,3,M,25,20,Wayne's World (1992),Comedy
727,2509,3,M,35,11,Eight Days a Week (1997),Comedy
4879,1213,4,M,25,3,GoodFellas (1990),Crime|Drama
1737,1977,2,M,35,20,Friday the 13th: The Final Chapter (1984),Horror
4026,1231,4,M,25,7,"Right Stuff, The (1983)",Drama
4506,2064,5,M,50,16,Roger & Me (1989),Comedy|Documentary
1841,2807,1,M,18,0,Universal Soldier: The Return (1999),Action|Sci-Fi
1778,1584,4,M,18,4,Contact (1997),Drama|Sci-Fi
876,2628,3,M,25,4,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
4437,2763,3,F,35,5,"Thomas Crown Affair, The (1999)",Action|Thriller
1861,2065,2,M,50,16,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance
948,2924,4,M,56,12,Drunken Master (Zui quan) (1979),Action|Comedy
922,3897,4,M,56,16,Almost Famous (2000),Comedy|Drama
3183,2001,3,M,50,7,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
4088,678,3,M,25,3,Some Folks Call It a Sling Blade (1993),Drama|Thriller
6040,2852,3,M,25,6,"Soldier's Story, A (1984)",Drama
1117,47,5,M,18,14,Seven (Se7en) (1995),Crime|Thriller
601,724,3,F,18,20,"Craft, The (1996)",Drama|Horror
411,1201,4,F,45,1,"Good, The Bad and The Ugly, The (1966)",Action|Western
3180,3098,4,M,25,14,"Natural, The (1984)",Drama
2641,1610,3,M,25,6,"Hunt for Red October, The (1990)",Action|Thriller
4979,500,2,M,35,2,Mrs. Doubtfire (1993),Comedy
4333,2916,5,M,50,2,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
5788,1993,1,M,25,0,Child's Play 3 (1992),Horror
271,1610,5,M,18,4,"Hunt for Red October, The (1990)",Action|Thriller
2865,3203,4,F,25,6,Dead Calm (1989),Thriller
4277,531,5,M,35,16,"Secret Garden, The (1993)",Children's|Drama
1685,1233,5,M,35,12,"Boat, The (Das Boot) (1981)",Action|Drama|War
1724,608,4,M,18,4,Fargo (1996),Crime|Drama|Thriller
4448,3032,5,M,25,14,"Omega Man, The (1971)",Sci-Fi
4931,2490,5,M,50,17,Payback (1999),Action|Thriller
3243,1769,4,M,25,12,"Replacement Killers, The (1998)",Action|Thriller
3892,65,1,M,25,20,Bio-Dome (1996),Comedy
2676,1225,5,M,56,20,Amadeus (1984),Drama
926,3189,4,M,1,10,My Dog Skip (1999),Comedy
1639,2287,4,M,25,17,Them! (1954),Sci-Fi|Thriller|War
2907,1201,3,F,35,5,"Good, The Bad and The Ugly, The (1966)",Action|Western
2116,2989,4,M,18,4,For Your Eyes Only (1981),Action
4169,2787,3,M,50,0,Cat's Eye (1985),Horror
3053,101,3,F,25,3,Bottle Rocket (1996),Comedy
4808,2094,4,M,35,0,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
2990,1222,4,M,35,12,Full Metal Jacket (1987),Action|Drama|War
1425,1367,2,M,1,10,101 Dalmatians (1996),Children's|Comedy
1425,329,3,M,1,10,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
2747,3481,5,F,18,4,High Fidelity (2000),Comedy
1707,34,4,M,50,1,Babe (1995),Children's|Comedy|Drama
2251,1267,5,M,35,14,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
5812,3524,4,F,25,7,Arthur (1981),Comedy|Romance
1611,2377,3,M,25,0,Lifeforce (1985),Horror|Sci-Fi
1980,36,5,M,35,7,Dead Man Walking (1995),Drama
1211,1261,5,M,18,4,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
4287,1839,2,M,25,7,My Giant (1998),Comedy
1331,858,5,M,45,0,"Godfather, The (1972)",Action|Crime|Drama
2205,1196,4,F,25,7,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
2010,3358,3,M,18,4,Defending Your Life (1991),Comedy|Romance
5722,2282,3,M,25,20,Pecker (1998),Comedy|Drama
1051,1958,5,F,25,0,Terms of Endearment (1983),Comedy|Drama
3994,2759,4,M,50,7,Dick (1999),Comedy
409,3174,3,M,18,12,Man on the Moon (1999),Comedy|Drama
1747,3401,1,M,25,0,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
5733,2628,4,M,25,4,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
1941,2300,1,M,35,17,"Producers, The (1968)",Comedy|Musical
1640,95,2,M,35,17,Broken Arrow (1996),Action|Thriller
5566,1204,5,M,35,7,Lawrence of Arabia (1962),Adventure|War
5087,1974,4,F,25,6,Friday the 13th (1980),Horror
2186,2643,2,M,18,5,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
1655,1,3,M,18,4,Toy Story (1995),Animation|Children's|Comedy
1680,2439,3,M,25,20,Affliction (1997),Drama
2231,3584,3,M,50,11,Breathless (1983),Action|Drama|Romance|Thriller
2526,3771,3,M,56,13,"Golden Voyage of Sinbad, The (1974)",Action|Adventure
2102,3105,4,M,25,11,Awakenings (1990),Drama
3312,3081,4,F,18,4,Sleepy Hollow (1999),Horror|Romance
3751,3798,4,F,35,12,What Lies Beneath (2000),Thriller
3673,1193,5,M,25,2,One Flew Over the Cuckoo's Nest (1975),Drama
3892,2403,4,M,25,20,First Blood (1982),Action
5412,1580,3,M,25,12,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
4085,2803,4,F,25,6,"Pelican Brief, The (1993)",Thriller
3313,3863,3,M,35,20,"Cell, The (2000)",Sci-Fi|Thriller
5937,1961,3,M,25,12,Rain Man (1988),Drama
3821,2712,3,M,25,20,Eyes Wide Shut (1999),Drama
3219,7,5,F,18,4,Sabrina (1995),Comedy|Romance
5432,1945,5,M,56,13,On the Waterfront (1954),Crime|Drama
5822,1320,4,F,35,4,Alien³ (1992),Action|Horror|Sci-Fi|Thriller
4508,2973,5,M,25,20,Crimes and Misdemeanors (1989),Comedy
2872,265,4,M,25,20,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
2737,1639,3,M,25,3,Chasing Amy (1997),Drama|Romance
4312,2959,5,M,25,18,Fight Club (1999),Drama
5275,1879,5,M,25,17,"Hanging Garden, The (1997)",Drama
5684,348,5,M,18,16,Bullets Over Broadway (1994),Comedy
5047,2391,5,M,45,6,"Simple Plan, A (1998)",Crime|Thriller
1068,2639,3,F,18,4,Mommie Dearest (1981),Drama
3807,1645,4,F,35,19,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller
5585,1734,2,M,25,4,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
4928,1208,3,F,25,3,Apocalypse Now (1979),Drama|War
5111,2648,4,M,35,2,Frankenstein (1931),Horror
4390,440,3,M,25,0,Dave (1993),Comedy|Romance
5728,575,3,F,35,20,"Little Rascals, The (1994)",Children's|Comedy
